RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:30:39.253;+33:03:10.517;4.54E+20;0.8;-999/-999;2.20984e-13;5.32686e-14;1.09055e-13;4.86889e-14;-9.990E+02;1.41748e-13;6.32851e-14;-9.990E+02;3.1715e-13;1.15352e-13;-9.990E+02
#RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:26:57.232;+33:07:27.772;5.05E+20;1.121;+0.12/-0.11;5.58465e-13;3.58802e-14;7.01734e-13;6.94912e-14;-9.990E+02;6.72392e-13;7.1209e-14;-9.990E+02;5.58076e-13;7.61685e-14;-9.990E+02
01:27:16.559;+33:01:17.460;4.99E+20;0.8;-999/-999;2.80315e-14;1.14548e-14;2.10865e-14;-2.01335e-11;3.80329e-11;1.24735e-14;1.13737e-14;-9.990E+02;7.40718e-14;3.49381e-14;-9.990E+02
01:26:29.480;+33:03:44.348;5.11E+20;0.8;-999/-999;2.50451e-14;1.10034e-14;8.8598e-15;8.75526e-15;-9.990E+02;2.22473e-14;1.54746e-14;-9.990E+02;3.2987e-14;2.29449e-14;-9.990E+02
01:27:30.661;+33:02:44.681;4.95E+20;0.8;-999/-999;1.00473e-13;2.12485e-14;5.29663e-14;2.08564e-14;-9.990E+02;1.11863e-13;3.34025e-14;-9.990E+02;6.64987e-14;3.18329e-14;-9.990E+02
#RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:23:00.566;+33:29:05.475;5.34E+20;0.8;-999/-999;9.05457e-14;1.81885e-14;7.34678e-14;2.17304e-14;-9.990E+02;9.10227e-14;2.69228e-14;-9.990E+02;2.69349e-14;1.7852e-14;-9.990E+02
01:23:05.929;+33:27:48.235;5.33E+20;0.8;-999/-999;4.26639e-14;1.37199e-14;2.85492e-14;1.4689e-14;-9.990E+02;3.53922e-14;1.82099e-14;-9.990E+02;3.49136e-14;2.20441e-14;-9.990E+02
01:23:07.149;+33:26:51.096;5.33E+20;1.283;+0.38/-0.26;7.16398e-14;1.17319e-14;1.77948e-13;3.52233e-14;-9.990E+02;5.44211e-14;1.99894e-14;-9.990E+02;7.27863e-14;2.67351e-14;-9.990E+02
01:23:11.364;+33:27:35.073;5.33E+20;2.473;+0.30/-0.21;3.76204e-14;2.73051e-15;8.05286e-13;7.94245e-14;-9.990E+02;4.43084e-13;5.21739e-14;-9.990E+02;4.26043e-14;1.54094e-14;-9.990E+02
01:23:08.389;+33:27:30.167;5.33E+20;2.040;+0.47/-0.28;3.28781e-14;4.17942e-15;4.0747e-13;6.09007e-14;-9.990E+02;6.5086e-14;2.22734e-14;-9.990E+02;3.56772e-14;1.7101e-14;-9.990E+02
01:23:12.633;+33:28:30.797;5.33E+20;0.348;+0.37/-0.25;1.79275e-13;3.34104e-14;7.23686e-14;2.04437e-14;-9.990E+02;3.47491e-14;1.72914e-14;-9.990E+02;1.65943e-13;4.68778e-14;-9.990E+02
01:23:08.516;+33:26:13.633;5.32E+20;0.8;-999/-999;1.03281e-13;1.983e-14;5.6651e-14;1.94535e-14;-9.990E+02;1.40614e-13;3.44734e-14;-9.990E+02;2.60035e-14;1.76187e-14;-9.990E+02
01:23:14.370;+33:27:48.638;5.33E+20;0.8;-999/-999;2.27618e-13;2.8101e-14;3.65455e-13;4.55713e-14;-9.990E+02;5.03514e-14;1.97785e-14;-9.990E+02;5.72877e-14;-9.1855e-11;3.58061e-11
01:23:16.627;+33:27:32.337;5.32E+20;0.774;+0.33/-0.23;1.31045e-13;2.22053e-14;1.49863e-13;3.11092e-14;-9.990E+02;2.81087e-14;-4.75928e-11;8.07502e-11;1.39329e-13;4.14501e-14;-9.990E+02
01:23:22.391;+33:26:05.113;5.31E+20;0.8;-999/-999;3.81777e-14;1.30508e-14;3.40488e-14;1.60937e-14;-9.990E+02;1.40818e-14;1.1552e-14;-9.990E+02;4.1674e-14;2.42179e-14;-9.990E+02
01:22:58.763;+33:22:32.557;5.31E+20;0.8;-999/-999;3.53693e-14;1.27204e-14;7.88189e-15;7.77586e-15;-9.990E+02;3.9116e-14;1.95032e-14;-9.990E+02;4.34267e-14;2.49914e-14;-9.990E+02
01:23:25.066;+33:25:20.081;5.30E+20;0.8;-999/-999;5.91732e-14;1.58544e-14;4.68868e-14;1.84604e-14;-9.990E+02;4.36443e-14;1.98848e-14;-9.990E+02;4.30696e-14;2.38879e-14;-9.990E+02
01:23:44.535;+33:26:06.676;5.29E+20;0.8;-999/-999;3.97065e-14;1.45288e-14;3.14425e-14;-2.5857e-11;6.48557e-11;2.92969e-14;1.86541e-14;-9.990E+02;8.67111e-14;3.85575e-14;-9.990E+02
#RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:31:22.703;+33:37:55.256;4.59E+20;0.8;-999/-999;7.82806e-15;2.58672e-15;4.92587e-15;2.59105e-15;-9.990E+02;7.97796e-15;3.96905e-15;-9.990E+02;4.75652e-15;3.6402e-15;-9.990E+02
01:31:32.123;+33:34:35.338;4.56E+20;0.8;-999/-999;8.13738e-15;2.58432e-15;2.55693e-15;1.87143e-15;-9.990E+02;8.29759e-15;3.86617e-15;-9.990E+02;9.89848e-15;4.94005e-15;-9.990E+02
01:31:46.528;+33:36:56.397;4.55E+20;0.603;+0.10/-0.09;2.08765e-13;1.17585e-14;1.21866e-13;1.03179e-14;-9.990E+02;7.50087e-14;9.50576e-15;-9.990E+02;1.98762e-13;1.89902e-14;-9.990E+02
01:31:49.689;+33:34:40.742;4.53E+20;0.8;-999/-999;7.19549e-15;2.42055e-15;2.75938e-15;1.96593e-15;-9.990E+02;1.79475e-15;1.82155e-15;-9.990E+02;1.60625e-14;6.67246e-15;-9.990E+02
01:31:50.778;+33:33:19.536;4.53E+20;0.8;-999/-999;9.51438e-15;2.74329e-15;5.86521e-15;2.8407e-15;-9.990E+02;1.0678e-14;4.3103e-15;-9.990E+02;4.55024e-15;3.36757e-15;-9.990E+02
01:31:22.284;+33:31:45.900;4.57E+20;0.8;-999/-999;1.03502e-14;2.90826e-15;4.13099e-15;2.51379e-15;-9.990E+02;5.3596e-15;3.26142e-15;-9.990E+02;1.86407e-14;7.29419e-15;-9.990E+02
01:31:51.895;+33:32:45.266;4.52E+20;0.8;-999/-999;7.20778e-15;2.4198e-15;3.55389e-15;2.27705e-15;-9.990E+02;9.2462e-15;3.95127e-15;-9.990E+02;3.448e-15;2.98391e-15;-9.990E+02
01:31:54.957;+33:41:30.502;4.55E+20;0.8;-999/-999;1.25511e-14;3.06793e-15;9.48573e-15;3.47801e-15;-9.990E+02;7.04311e-15;3.44185e-15;-9.990E+02;1.31239e-14;5.77581e-15;-9.990E+02
01:31:03.570;+33:32:35.760;4.60E+20;0.8;-999/-999;3.98478e-14;5.17504e-15;5.01617e-14;7.49066e-15;-9.990E+02;2.23342e-14;5.69503e-15;-9.990E+02;3.0259e-15;2.57796e-15;-9.990E+02
01:30:56.727;+33:37:35.455;4.63E+20;0.8;-999/-999;5.98272e-15;2.26618e-15;4.4436e-15;2.43135e-15;-9.990E+02;3.35079e-15;-5.07333e-12;3.42115e-11;1.14124e-14;5.76564e-15;-9.990E+02
01:31:03.099;+33:41:39.279;4.65E+20;0.8;-999/-999;1.0379e-14;2.91546e-15;2.11773e-15;1.73818e-15;-9.990E+02;9.56882e-15;4.28384e-15;-9.990E+02;1.62925e-14;6.6845e-15;-9.990E+02
01:32:05.768;+33:41:07.147;4.53E+20;0.551;+0.34/-0.24;3.12084e-14;5.479e-15;7.47081e-15;2.88126e-15;-9.990E+02;2.31273e-14;6.0772e-15;-9.990E+02;2.94621e-14;8.41035e-15;-9.990E+02
01:32:06.682;+33:41:54.321;4.53E+20;0.8;-999/-999;9.27393e-15;2.74329e-15;4.80134e-15;2.54939e-15;-9.990E+02;8.32721e-15;4.02778e-15;-9.990E+02;9.31443e-15;4.94572e-15;-9.990E+02
01:31:27.236;+33:28:48.089;4.55E+20;0.8;-999/-999;1.57902e-14;3.55234e-15;6.81935e-15;2.98434e-15;-9.990E+02;1.94881e-14;5.81492e-15;-9.990E+02;1.05683e-14;5.46243e-15;-9.990E+02
01:30:57.755;+33:32:04.510;4.60E+20;1.353;+0.14/-0.12;6.56267e-14;4.22083e-15;1.25708e-13;1.20863e-14;-9.990E+02;1.21837e-13;1.25284e-14;-9.990E+02;6.68532e-14;1.06015e-14;-9.990E+02
01:31:13.538;+33:45:07.243;4.63E+20;0.109;+0.41/-0.27;4.28682e-14;8.65675e-15;2.89853e-15;1.89364e-15;-9.990E+02;1.88212e-14;6.15083e-15;-9.990E+02;3.88631e-14;1.10849e-14;-9.990E+02
01:31:52.477;+33:45:16.625;4.55E+20;0.761;+0.47/-0.29;1.75053e-14;3.73538e-15;5.70275e-15;2.74633e-15;-9.990E+02;1.87468e-14;5.67345e-15;-9.990E+02;1.6895e-14;6.58331e-15;-9.990E+02
01:31:58.433;+33:44:43.040;4.53E+20;0.8;-999/-999;2.21722e-14;4.03425e-15;1.73895e-14;4.80691e-15;-9.990E+02;2.03526e-14;5.82071e-15;-9.990E+02;1.01194e-14;5.14563e-15;-9.990E+02
01:31:13.650;+33:45:36.579;4.62E+20;0.542;+0.34/-0.23;3.61318e-14;6.21432e-15;3.89906e-15;2.13526e-15;-9.990E+02;3.28446e-14;7.62959e-15;-9.990E+02;3.41132e-14;9.76557e-15;-9.990E+02
01:32:15.846;+33:40:43.581;4.52E+20;0.8;-999/-999;1.20667e-14;3.2264e-15;2.97503e-15;2.1546e-15;-9.990E+02;1.35452e-14;5.13919e-15;-9.990E+02;1.44306e-14;6.62371e-15;-9.990E+02
01:31:56.849;+33:28:17.054;4.49E+20;-0.123;+0.33/-0.24;7.11107e-14;1.21736e-14;1.04668e-14;3.35481e-15;-9.990E+02;9.29522e-15;4.14444e-15;-9.990E+02;6.29319e-14;1.40311e-14;-9.990E+02
01:31:54.930;+33:28:12.259;4.50E+20;0.8;-999/-999;8.3254e-15;2.74074e-15;4.09888e-15;-4.71857e-12;3.67371e-11;1.49575e-14;5.53982e-15;-9.990E+02;5.58078e-15;4.08699e-15;-9.990E+02
01:31:02.637;+33:45:22.037;4.65E+20;0.109;+0.45/-0.29;4.05276e-14;9.00614e-15;1.02863e-14;3.71556e-15;-9.990E+02;5.56291e-15;3.37577e-15;-9.990E+02;3.67415e-14;1.155e-14;-9.990E+02
01:32:14.204;+33:31:17.149;4.49E+20;0.547;+0.15/-0.12;1.26389e-13;1.0778e-14;3.56054e-14;6.2218e-15;-9.990E+02;8.52713e-14;1.13695e-14;-9.990E+02;1.19274e-13;1.69159e-14;-9.990E+02
01:32:16.481;+33:42:55.105;4.52E+20;0.8;-999/-999;1.83582e-14;3.87168e-15;1.46107e-14;4.51403e-15;-9.990E+02;1.58486e-14;5.40358e-15;-9.990E+02;9.45472e-15;4.90619e-15;-9.990E+02
#RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:31:23.852;+33:08:36.315;4.47E+20;1.327;+0.26/-0.19;3.4249e-13;3.91934e-14;4.66468e-13;9.14771e-14;-9.990E+02;7.83772e-13;1.25811e-13;-9.990E+02;3.49024e-13;9.65083e-14;-9.990E+02
01:31:07.803;+33:02:56.285;4.47E+20;0.8;-999/-999;6.57166e-14;2.73819e-14;7.54229e-14;3.87097e-14;-9.990E+02;4.92252e-14;3.51598e-14;-9.990E+02;3.67302e-14;-9.17311e-11;1.18526e-10
01:30:55.636;+33:10:25.823;4.52E+20;0.8;-999/-999;9.10006e-14;3.2264e-14;1.56989e-13;5.566e-14;-9.990E+02;6.81242e-14;-7.23616e-11;2.39322e-10;5.07962e-14;-1.07946e-10;3.5701e-10
01:30:39.253;+33:03:10.517;4.54E+20;0.8;-999/-999;2.20984e-13;5.32686e-14;1.09055e-13;4.86889e-14;-9.990E+02;1.41748e-13;6.32851e-14;-9.990E+02;3.1715e-13;1.15352e-13;-9.990E+02
#RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:24:26.584;+33:47:58.083;5.29E+20;-1.587;+0.19/-0.19;4.41304e-12;1.9111e-13;4.56543e-14;7.78186e-15;-9.990E+02;1.39574e-13;2.37907e-14;-9.990E+02;3.27774e-12;1.51135e-13;-9.990E+02
01:24:25.620;+33:45:20.739;5.29E+20;-0.083;+0.37/-0.25;1.35877e-13;2.6715e-14;4.79341e-15;-1.49274e-11;3.03008e-11;5.11244e-14;1.58942e-14;-9.990E+02;1.28362e-13;3.27927e-14;-9.990E+02
01:23:51.972;+33:50:26.171;5.36E+20;0.838;+0.47/-0.29;5.11342e-14;1.0397e-14;4.1488e-14;1.32427e-14;-9.990E+02;3.3825e-14;1.31288e-14;-9.990E+02;4.96667e-14;1.92776e-14;-9.990E+02
01:24:14.484;+33:41:41.259;5.31E+20;0.610;+0.32/-0.23;6.63108e-14;1.39755e-14;3.83071e-14;-1.88107e-11;2.32147e-11;5.89874e-14;1.78149e-14;-9.990E+02;9.02468e-14;2.72557e-14;-9.990E+02
01:23:40.504;+33:54:06.936;5.37E+20;0.8;-999/-999;4.4914e-14;1.09223e-14;3.44015e-14;1.30152e-14;-9.990E+02;5.67036e-14;1.8511e-14;-9.990E+02;7.34137e-14;-3.56681e-11;5.09784e-11
01:24:10.486;+33:37:53.100;5.32E+20;0.441;+0.14/-0.12;5.5404e-13;4.54338e-14;2.36147e-13;2.95856e-14;-9.990E+02;1.64785e-13;3.04114e-14;-9.990E+02;5.17906e-13;6.48857e-14;-9.990E+02
01:24:26.251;+34:01:42.724;5.21E+20;0.438;+0.17/-0.14;4.6105e-13;4.54734e-14;1.9481e-13;2.95603e-14;-9.990E+02;1.36934e-13;3.116e-14;-9.990E+02;4.30935e-13;6.53897e-14;-9.990E+02
01:25:08.121;+34:08:22.485;5.09E+20;1.136;+0.18/-0.14;1.27079e-12;1.1374e-13;1.41171e-12;2.05907e-13;-9.990E+02;1.83156e-12;2.49945e-13;-9.990E+02;1.26957e-12;2.42921e-13;-9.990E+02
#RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:31:23.852;+33:08:36.315;4.47E+20;1.327;+0.26/-0.19;3.4249e-13;3.91934e-14;4.66468e-13;9.14771e-14;-9.990E+02;7.83772e-13;1.25811e-13;-9.990E+02;3.49024e-13;9.65083e-14;-9.990E+02
01:31:07.803;+33:02:56.285;4.47E+20;0.8;-999/-999;6.57166e-14;2.73819e-14;7.54229e-14;3.87097e-14;-9.990E+02;4.92252e-14;3.51598e-14;-9.990E+02;3.67302e-14;-9.17311e-11;1.18526e-10
01:30:55.636;+33:10:25.823;4.52E+20;0.8;-999/-999;9.10006e-14;3.2264e-14;1.56989e-13;5.566e-14;-9.990E+02;6.81242e-14;-7.23616e-11;2.39322e-10;5.07962e-14;-1.07946e-10;3.5701e-10
01:30:39.253;+33:03:10.517;4.54E+20;0.8;-999/-999;2.20984e-13;5.32686e-14;1.09055e-13;4.86889e-14;-9.990E+02;1.41748e-13;6.32851e-14;-9.990E+02;3.1715e-13;1.15352e-13;-9.990E+02
#RA;DEC;NH;ENERGY_SLOPE;ENERGY_SLOPE_ERROR;nufnu_5keV(erg.s-1.cm-2);nufnu_error_5keV(erg.s-1.cm-2);nufnu_0.5keV(erg.s-1.cm-2);nufnu_error_0.5keV(erg.s-1.cm-2);upper_limit_0.5keV(erg.s-1.cm-2);nufnu_1.5keV(erg.s-1.cm-2);nufnu_error_1.5keV(erg.s-1.cm-2);upper_limit_1.5keV(erg.s-1.cm-2);nufnu_4.5keV(erg.s-1.cm-2);nufnu_error_4.5keV(erg.s-1.cm-2);upper_limit_4.5keV(erg.s-1.cm-2)
01:26:57.165;+33:07:27.142;5.05E+20;1.132;+0.15/-0.12;5.61932e-13;4.25785e-14;7.24739e-13;8.41592e-14;-9.990E+02;6.85518e-13;8.76373e-14;-9.990E+02;5.6159e-13;9.124e-14;-9.990E+02
01:27:30.469;+33:02:44.225;4.95E+20;0.8;-999/-999;1.23715e-13;2.77865e-14;7.24303e-14;2.84697e-14;-9.990E+02;1.22456e-13;4.12435e-14;-9.990E+02;9.08816e-14;4.21267e-14;-9.990E+02
